24811	150.5	-5.6816
24812	151.5	-5.6816
24813	152.5	-5.6816
24815	154.5	-5.6816
24816	155.5	-5.6816
24820	159.5	-5.6816
24939	-81.5	-4.9221
24940	-80.5	-4.9221
24941	-79.5	-4.9221
24942	-78.5	-4.9221
24943	-77.5	-4.9221
24944	-76.5	-4.9221
24945	-75.5	-4.9221
24946	-74.5	-4.9221
24947	-73.5	-4.9221
24948	-72.5	-4.9221
24949	-71.5	-4.9221
24950	-70.5	-4.9221
24951	-69.5	-4.9221
24952	-68.5	-4.9221
24953	-67.5	-4.9221
24954	-66.5	-4.9221
24955	-65.5	-4.9221
24956	-64.5	-4.9221
24957	-63.5	-4.9221
24958	-62.5	-4.9221
24959	-61.5	-4.9221
24960	-60.5	-4.9221
24961	-59.5	-4.9221
24962	-58.5	-4.9221
24963	-57.5	-4.9221
24964	-56.5	-4.9221
24965	-55.5	-4.9221
24966	-54.5	-4.9221
24967	-53.5	-4.9221
24968	-52.5	-4.9221
24969	-51.5	-4.9221
24970	-50.5	-4.9221
24971	-49.5	-4.9221
24972	-48.5	-4.9221
24973	-47.5	-4.9221
24974	-46.5	-4.9221
24975	-45.5	-4.9221
24976	-44.5	-4.9221
24977	-43.5	-4.9221
24978	-42.5	-4.9221
24979	-41.5	-4.9221
24980	-40.5	-4.9221
24981	-39.5	-4.9221
24982	-38.5	-4.9221
24983	-37.5	-4.9221
24984	-36.5	-4.9221
24985	-35.5	-4.9221
25032	11.5	-4.9221
25033	12.5	-4.9221
25034	13.5	-4.9221
25035	14.5	-4.9221
25036	15.5	-4.9221
25037	16.5	-4.9221
25038	17.5	-4.9221
25039	18.5	-4.9221
25040	19.5	-4.9221
25041	20.5	-4.9221
25042	21.5	-4.9221
25043	22.5	-4.9221
25044	23.5	-4.9221
25045	24.5	-4.9221
25046	25.5	-4.9221
25047	26.5	-4.9221
25048	27.5	-4.9221
25049	28.5	-4.9221
25050	29.5	-4.9221
25051	30.5	-4.9221
25052	31.5	-4.9221
25053	32.5	-4.9221
25054	33.5	-4.9221
25055	34.5	-4.9221
25056	35.5	-4.9221
25057	36.5	-4.9221
25058	37.5	-4.9221
25059	38.5	-4.9221
25060	39.5	-4.9221
25076	55.5	-4.9221
25123	102.5	-4.9221
25124	103.5	-4.9221
25125	104.5	-4.9221
25126	105.5	-4.9221
25136	115.5	-4.9221
25140	119.5	-4.9221
25141	120.5	-4.9221
25142	121.5	-4.9221
25143	122.5	-4.9221
25144	123.5	-4.9221
25150	129.5	-4.9221
25154	133.5	-4.9221
25157	136.5	-4.9221
25158	137.5	-4.9221
25159	138.5	-4.9221
25160	139.5	-4.9221
25161	140.5	-4.9221
25162	141.5	-4.9221
25163	142.5	-4.9221
25164	143.5	-4.9221
25165	144.5	-4.9221
25166	145.5	-4.9221
25167	146.5	-4.9221
25168	147.5	-4.9221
25170	149.5	-4.9221
25171	150.5	-4.9221
25172	151.5	-4.9221
25173	152.5	-4.9221
25174	153.5	-4.9221
25175	154.5	-4.9221
25180	159.5	-4.9221
25299	-81.5	-4.1634
25300	-80.5	-4.1634
25301	-79.5	-4.1634
25302	-78.5	-4.1634
25303	-77.5	-4.1634
25304	-76.5	-4.1634
25305	-75.5	-4.1634
25306	-74.5	-4.1634
25307	-73.5	-4.1634
25308	-72.5	-4.1634
25309	-71.5	-4.1634
25310	-70.5	-4.1634
25311	-69.5	-4.1634
25312	-68.5	-4.1634
25313	-67.5	-4.1634
25314	-66.5	-4.1634
25315	-65.5	-4.1634
25316	-64.5	-4.1634
25317	-63.5	-4.1634
25318	-62.5	-4.1634
25319	-61.5	-4.1634
25320	-60.5	-4.1634
25321	-59.5	-4.1634
25322	-58.5	-4.1634
25323	-57.5	-4.1634
25324	-56.5	-4.1634
25325	-55.5	-4.1634
25326	-54.5	-4.1634
25327	-53.5	-4.1634
25328	-52.5	-4.1634
25329	-51.5	-4.1634
25330	-50.5	-4.1634
25331	-49.5	-4.1634
25332	-48.5	-4.1634
25333	-47.5	-4.1634
25334	-46.5	-4.1634
25335	-45.5	-4.1634
25336	-44.5	-4.1634
25337	-43.5	-4.1634
25338	-42.5	-4.1634
25339	-41.5	-4.1634
25340	-40.5	-4.1634
25341	-39.5	-4.1634
25342	-38.5	-4.1634
25343	-37.5	-4.1634
25392	11.5	-4.1634
25393	12.5	-4.1634
25394	13.5	-4.1634
25395	14.5	-4.1634
25396	15.5	-4.1634
25397	16.5	-4.1634
25398	17.5	-4.1634
25399	18.5	-4.1634
25400	19.5	-4.1634
25401	20.5	-4.1634
25402	21.5	-4.1634
25403	22.5	-4.1634
25404	23.5	-4.1634
25405	24.5	-4.1634
25406	25.5	-4.1634
25407	26.5	-4.1634
25408	27.5	-4.1634
25409	28.5	-4.1634
25410	29.5	-4.1634
25411	30.5	-4.1634
25412	31.5	-4.1634
25413	32.5	-4.1634
25414	33.5	-4.1634
25415	34.5	-4.1634
25416	35.5	-4.1634
25417	36.5	-4.1634
25418	37.5	-4.1634
25419	38.5	-4.1634
25420	39.5	-4.1634
25483	102.5	-4.1634
25484	103.5	-4.1634
25485	104.5	-4.1634
25486	105.5	-4.1634
25495	114.5	-4.1634
25496	115.5	-4.1634
25497	116.5	-4.1634
25500	119.5	-4.1634
25501	120.5	-4.1634
25502	121.5	-4.1634
25503	122.5	-4.1634
25504	123.5	-4.1634
25507	126.5	-4.1634
25508	127.5	-4.1634
25509	128.5	-4.1634
25510	129.5	-4.1634
25511	130.5	-4.1634
25512	131.5	-4.1634
25513	132.5	-4.1634
25514	133.5	-4.1634
25515	134.5	-4.1634
25516	135.5	-4.1634
25517	136.5	-4.1634
25518	137.5	-4.1634
25519	138.5	-4.1634
25520	139.5	-4.1634
25521	140.5	-4.1634
25522	141.5	-4.1634
25523	142.5	-4.1634
25524	143.5	-4.1634
25525	144.5	-4.1634
25526	145.5	-4.1634
25527	146.5	-4.1634
25532	151.5	-4.1634
25533	152.5	-4.1634
25534	153.5	-4.1634
25535	154.5	-4.1634
25660	-80.5	-3.4055
25661	-79.5	-3.4055
25662	-78.5	-3.4055
25663	-77.5	-3.4055
25664	-76.5	-3.4055
25665	-75.5	-3.4055
25666	-74.5	-3.4055
25667	-73.5	-3.4055
25668	-72.5	-3.4055
25669	-71.5	-3.4055
25670	-70.5	-3.4055
25671	-69.5	-3.4055
25672	-68.5	-3.4055
25673	-67.5	-3.4055
25674	-66.5	-3.4055
25675	-65.5	-3.4055
25676	-64.5	-3.4055
25677	-63.5	-3.4055
25678	-62.5	-3.4055
25679	-61.5	-3.4055
25680	-60.5	-3.4055
25681	-59.5	-3.4055
25682	-58.5	-3.4055
25683	-57.5	-3.4055
25684	-56.5	-3.4055
25685	-55.5	-3.4055
25686	-54.5	-3.4055
25687	-53.5	-3.4055
25688	-52.5	-3.4055
25689	-51.5	-3.4055
25690	-50.5	-3.4055
25691	-49.5	-3.4055
25692	-48.5	-3.4055
25693	-47.5	-3.4055
25694	-46.5	-3.4055
25695	-45.5	-3.4055
25696	-44.5	-3.4055
25697	-43.5	-3.4055
25698	-42.5	-3.4055
25699	-41.5	-3.4055
25700	-40.5	-3.4055
25701	-39.5	-3.4055
25702	-38.5	-3.4055
25751	10.5	-3.4055
25752	11.5	-3.4055
25753	12.5	-3.4055
25754	13.5	-3.4055
25755	14.5	-3.4055
25756	15.5	-3.4055
25757	16.5	-3.4055
25758	17.5	-3.4055
25759	18.5	-3.4055
25760	19.5	-3.4055
25761	20.5	-3.4055
25762	21.5	-3.4055
25763	22.5	-3.4055
25764	23.5	-3.4055
25765	24.5	-3.4055
25766	25.5	-3.4055
25767	26.5	-3.4055
25768	27.5	-3.4055
25769	28.5	-3.4055
25770	29.5	-3.4055
25771	30.5	-3.4055
25772	31.5	-3.4055
25773	32.5	-3.4055
25774	33.5	-3.4055
25775	34.5	-3.4055
25776	35.5	-3.4055
25777	36.5	-3.4055
25778	37.5	-3.4055
25779	38.5	-3.4055
25780	39.5	-3.4055
25781	40.5	-3.4055
25841	100.5	-3.4055
25842	101.5	-3.4055
25843	102.5	-3.4055
25844	103.5	-3.4055
25845	104.5	-3.4055
25846	105.5	-3.4055
25847	106.5	-3.4055
25848	107.5	-3.4055
25849	108.5	-3.4055
25851	110.5	-3.4055
25852	111.5	-3.4055
25853	112.5	-3.4055
25854	113.5	-3.4055
25855	114.5	-3.4055
25856	115.5	-3.4055
25857	116.5	-3.4055
25859	118.5	-3.4055
25860	119.5	-3.4055
25861	120.5	-3.4055
25862	121.5	-3.4055
25863	122.5	-3.4055
25866	125.5	-3.4055
25867	126.5	-3.4055
25868	127.5	-3.4055
25869	128.5	-3.4055
25870	129.5	-3.4055
25871	130.5	-3.4055
25873	132.5	-3.4055
25874	133.5	-3.4055
25875	134.5	-3.4055
25876	135.5	-3.4055
25877	136.5	-3.4055
25878	137.5	-3.4055
25879	138.5	-3.4055
25880	139.5	-3.4055
25881	140.5	-3.4055
25882	141.5	-3.4055
25883	142.5	-3.4055
25884	143.5	-3.4055
25885	144.5	-3.4055
25892	151.5	-3.4055
25893	152.5	-3.4055
25894	153.5	-3.4055
26020	-80.5	-2.6481
26021	-79.5	-2.6481
26022	-78.5	-2.6481
26023	-77.5	-2.6481
26024	-76.5	-2.6481
26025	-75.5	-2.6481
26026	-74.5	-2.6481
26027	-73.5	-2.6481
26028	-72.5	-2.6481
26029	-71.5	-2.6481
26030	-70.5	-2.6481
26031	-69.5	-2.6481
26032	-68.5	-2.6481
26033	-67.5	-2.6481
26034	-66.5	-2.6481
26035	-65.5	-2.6481
26036	-64.5	-2.6481
26037	-63.5	-2.6481
26038	-62.5	-2.6481
26039	-61.5	-2.6481
26040	-60.5	-2.6481
26041	-59.5	-2.6481
26042	-58.5	-2.6481
26043	-57.5	-2.6481
26044	-56.5	-2.6481
26045	-55.5	-2.6481
26046	-54.5	-2.6481
26047	-53.5	-2.6481
26048	-52.5	-2.6481
26049	-51.5	-2.6481
26050	-50.5	-2.6481
26051	-49.5	-2.6481
26052	-48.5	-2.6481
26053	-47.5	-2.6481
26054	-46.5	-2.6481
26055	-45.5	-2.6481
26056	-44.5	-2.6481
26057	-43.5	-2.6481
26058	-42.5	-2.6481
26059	-41.5	-2.6481
26060	-40.5	-2.6481
26061	-39.5	-2.6481
26110	9.5	-2.6481
26111	10.5	-2.6481
26112	11.5	-2.6481
26113	12.5	-2.6481
26114	13.5	-2.6481
26115	14.5	-2.6481
26116	15.5	-2.6481
26117	16.5	-2.6481
26118	17.5	-2.6481
26119	18.5	-2.6481
26120	19.5	-2.6481
26121	20.5	-2.6481
26122	21.5	-2.6481
26123	22.5	-2.6481
26124	23.5	-2.6481
26125	24.5	-2.6481
26126	25.5	-2.6481
26127	26.5	-2.6481
26128	27.5	-2.6481
26129	28.5	-2.6481
26130	29.5	-2.6481
26131	30.5	-2.6481
26132	31.5	-2.6481
26133	32.5	-2.6481
26134	33.5	-2.6481
26135	34.5	-2.6481
26136	35.5	-2.6481
26137	36.5	-2.6481
26138	37.5	-2.6481
26139	38.5	-2.6481
26140	39.5	-2.6481
26141	40.5	-2.6481
26200	99.5	-2.6481
26201	100.5	-2.6481
26202	101.5	-2.6481
26203	102.5	-2.6481
26204	103.5	-2.6481
26205	104.5	-2.6481
26206	105.5	-2.6481
26207	106.5	-2.6481
26208	107.5	-2.6481
26209	108.5	-2.6481
26211	110.5	-2.6481
26212	111.5	-2.6481
26213	112.5	-2.6481
26214	113.5	-2.6481
26215	114.5	-2.6481
26216	115.5	-2.6481
26217	116.5	-2.6481
26219	118.5	-2.6481
26220	119.5	-2.6481
26221	120.5	-2.6481
26222	121.5	-2.6481
26223	122.5	-2.6481
26226	125.5	-2.6481
26227	126.5	-2.6481
26228	127.5	-2.6481
26229	128.5	-2.6481
26230	129.5	-2.6481
26231	130.5	-2.6481
26232	131.5	-2.6481
26233	132.5	-2.6481
26234	133.5	-2.6481
26235	134.5	-2.6481
26236	135.5	-2.6481
26237	136.5	-2.6481
26238	137.5	-2.6481
26239	138.5	-2.6481
26240	139.5	-2.6481
26241	140.5	-2.6481
26242	141.5	-2.6481
26243	142.5	-2.6481
26248	147.5	-2.6481
26250	149.5	-2.6481
26251	150.5	-2.6481
26252	151.5	-2.6481
26253	152.5	-2.6481
26379	-81.5	-1.8912
26380	-80.5	-1.8912
26381	-79.5	-1.8912
26382	-78.5	-1.8912
26383	-77.5	-1.8912
26384	-76.5	-1.8912
26385	-75.5	-1.8912
26386	-74.5	-1.8912
26387	-73.5	-1.8912
26388	-72.5	-1.8912
26389	-71.5	-1.8912
26390	-70.5	-1.8912
26391	-69.5	-1.8912
26392	-68.5	-1.8912
26393	-67.5	-1.8912
26394	-66.5	-1.8912
26395	-65.5	-1.8912
26396	-64.5	-1.8912
26397	-63.5	-1.8912
26398	-62.5	-1.8912
26399	-61.5	-1.8912
26400	-60.5	-1.8912
26401	-59.5	-1.8912
26402	-58.5	-1.8912
26403	-57.5	-1.8912
26404	-56.5	-1.8912
26405	-55.5	-1.8912
26406	-54.5	-1.8912
26407	-53.5	-1.8912
26408	-52.5	-1.8912
26409	-51.5	-1.8912
26410	-50.5	-1.8912
26411	-49.5	-1.8912
26412	-48.5	-1.8912
26413	-47.5	-1.8912
26414	-46.5	-1.8912
26415	-45.5	-1.8912
26416	-44.5	-1.8912
26470	9.5	-1.8912
26471	10.5	-1.8912
26472	11.5	-1.8912
26473	12.5	-1.8912
26474	13.5	-1.8912
26475	14.5	-1.8912
26476	15.5	-1.8912
26477	16.5	-1.8912
26478	17.5	-1.8912
26479	18.5	-1.8912
26480	19.5	-1.8912
26481	20.5	-1.8912
26482	21.5	-1.8912
26483	22.5	-1.8912
26484	23.5	-1.8912
26485	24.5	-1.8912
26486	25.5	-1.8912
26487	26.5	-1.8912
26488	27.5	-1.8912
26489	28.5	-1.8912
26490	29.5	-1.8912
26491	30.5	-1.8912
26492	31.5	-1.8912
26493	32.5	-1.8912
26494	33.5	-1.8912
26495	34.5	-1.8912
26496	35.5	-1.8912
26497	36.5	-1.8912
26498	37.5	-1.8912
26499	38.5	-1.8912
26500	39.5	-1.8912
26501	40.5	-1.8912
26502	41.5	-1.8912
26559	98.5	-1.8912
26560	99.5	-1.8912
26561	100.5	-1.8912
26562	101.5	-1.8912
26563	102.5	-1.8912
26564	103.5	-1.8912
26565	104.5	-1.8912
26566	105.5	-1.8912
26567	106.5	-1.8912
26569	108.5	-1.8912
26570	109.5	-1.8912
26571	110.5	-1.8912
26572	111.5	-1.8912
26573	112.5	-1.8912
26574	113.5	-1.8912
26575	114.5	-1.8912
26576	115.5	-1.8912
26577	116.5	-1.8912
26580	119.5	-1.8912
26581	120.5	-1.8912
26582	121.5	-1.8912
26583	122.5	-1.8912
26584	123.5	-1.8912
26585	124.5	-1.8912
26586	125.5	-1.8912
26587	126.5	-1.8912
26588	127.5	-1.8912
26589	128.5	-1.8912
26590	129.5	-1.8912
26591	130.5	-1.8912
26592	131.5	-1.8912
26593	132.5	-1.8912
26594	133.5	-1.8912
26595	134.5	-1.8912
26596	135.5	-1.8912
26597	136.5	-1.8912
26598	137.5	-1.8912
26599	138.5	-1.8912
26600	139.5	-1.8912
26606	145.5	-1.8912
26607	146.5	-1.8912
26608	147.5	-1.8912
26610	149.5	-1.8912
26611	150.5	-1.8912
26729	-91.5	-1.1346
26730	-90.5	-1.1346
26731	-89.5	-1.1346
26740	-80.5	-1.1346
26741	-79.5	-1.1346
26742	-78.5	-1.1346
26743	-77.5	-1.1346
26744	-76.5	-1.1346
26745	-75.5	-1.1346
26746	-74.5	-1.1346
26747	-73.5	-1.1346
26748	-72.5	-1.1346
26749	-71.5	-1.1346
26750	-70.5	-1.1346
26751	-69.5	-1.1346
26752	-68.5	-1.1346
26753	-67.5	-1.1346
26754	-66.5	-1.1346
26755	-65.5	-1.1346
26756	-64.5	-1.1346
26757	-63.5	-1.1346
26758	-62.5	-1.1346
26759	-61.5	-1.1346
26760	-60.5	-1.1346
26761	-59.5	-1.1346
26762	-58.5	-1.1346
26763	-57.5	-1.1346
26764	-56.5	-1.1346
26765	-55.5	-1.1346
26766	-54.5	-1.1346
26767	-53.5	-1.1346
26768	-52.5	-1.1346
26769	-51.5	-1.1346
26770	-50.5	-1.1346
26771	-49.5	-1.1346
26772	-48.5	-1.1346
26773	-47.5	-1.1346
26774	-46.5	-1.1346
26775	-45.5	-1.1346
26776	-44.5	-1.1346
26829	8.5	-1.1346
26830	9.5	-1.1346
26831	10.5	-1.1346
26832	11.5	-1.1346
26833	12.5	-1.1346
26834	13.5	-1.1346
26835	14.5	-1.1346
26836	15.5	-1.1346
26837	16.5	-1.1346
26838	17.5	-1.1346
26839	18.5	-1.1346
26840	19.5	-1.1346
26841	20.5	-1.1346
26842	21.5	-1.1346
26843	22.5	-1.1346
26844	23.5	-1.1346
26845	24.5	-1.1346
26846	25.5	-1.1346
26847	26.5	-1.1346
26848	27.5	-1.1346
26849	28.5	-1.1346
26850	29.5	-1.1346
26851	30.5	-1.1346
26852	31.5	-1.1346
26853	32.5	-1.1346
26854	33.5	-1.1346
26855	34.5	-1.1346
26856	35.5	-1.1346
26857	36.5	-1.1346
26858	37.5	-1.1346
26859	38.5	-1.1346
26860	39.5	-1.1346
26861	40.5	-1.1346
26862	41.5	-1.1346
26863	42.5	-1.1346
26919	98.5	-1.1346
26920	99.5	-1.1346
26921	100.5	-1.1346
26922	101.5	-1.1346
26923	102.5	-1.1346
26924	103.5	-1.1346
26925	104.5	-1.1346
26926	105.5	-1.1346
26930	109.5	-1.1346
26931	110.5	-1.1346
26932	111.5	-1.1346
26933	112.5	-1.1346
26934	113.5	-1.1346
26935	114.5	-1.1346
26936	115.5	-1.1346
26937	116.5	-1.1346
26938	117.5	-1.1346
26940	119.5	-1.1346
26941	120.5	-1.1346
26942	121.5	-1.1346
26943	122.5	-1.1346
26944	123.5	-1.1346
26948	127.5	-1.1346
26949	128.5	-1.1346
26950	129.5	-1.1346
26951	130.5	-1.1346
26952	131.5	-1.1346
26953	132.5	-1.1346
26954	133.5	-1.1346
26955	134.5	-1.1346
26956	135.5	-1.1346
26957	136.5	-1.1346
26958	137.5	-1.1346
26970	149.5	-1.1346
27089	-91.5	-0.3782
27090	-90.5	-0.3782
27091	-89.5	-0.3782
27100	-80.5	-0.3782
27101	-79.5	-0.3782
27102	-78.5	-0.3782
27103	-77.5	-0.3782
27104	-76.5	-0.3782
27105	-75.5	-0.3782
27106	-74.5	-0.3782
27107	-73.5	-0.3782
27108	-72.5	-0.3782
27109	-71.5	-0.3782
27110	-70.5	-0.3782
27111	-69.5	-0.3782
27112	-68.5	-0.3782
27113	-67.5	-0.3782
27114	-66.5	-0.3782
27115	-65.5	-0.3782
27116	-64.5	-0.3782
27117	-63.5	-0.3782
27118	-62.5	-0.3782
27119	-61.5	-0.3782
27120	-60.5	-0.3782
27121	-59.5	-0.3782
27122	-58.5	-0.3782
27123	-57.5	-0.3782
27124	-56.5	-0.3782
27125	-55.5	-0.3782
27126	-54.5	-0.3782
27127	-53.5	-0.3782
27128	-52.5	-0.3782
27129	-51.5	-0.3782
27130	-50.5	-0.3782
27131	-49.5	-0.3782
27132	-48.5	-0.3782
27133	-47.5	-0.3782
27134	-46.5	-0.3782
27189	8.5	-0.3782
27190	9.5	-0.3782
27191	10.5	-0.3782
27192	11.5	-0.3782
27193	12.5	-0.3782
27194	13.5	-0.3782
27195	14.5	-0.3782
27196	15.5	-0.3782
27197	16.5	-0.3782
27198	17.5	-0.3782
27199	18.5	-0.3782
27200	19.5	-0.3782
27201	20.5	-0.3782
27202	21.5	-0.3782
27203	22.5	-0.3782
27204	23.5	-0.3782
27205	24.5	-0.3782
27206	25.5	-0.3782
27207	26.5	-0.3782
27208	27.5	-0.3782
27209	28.5	-0.3782
27210	29.5	-0.3782
27211	30.5	-0.3782
27212	31.5	-0.3782
27213	32.5	-0.3782
27214	33.5	-0.3782
27215	34.5	-0.3782
27216	35.5	-0.3782
27217	36.5	-0.3782
27218	37.5	-0.3782
27219	38.5	-0.3782
27220	39.5	-0.3782
27221	40.5	-0.3782
27222	41.5	-0.3782
27223	42.5	-0.3782
27254	73.5	-0.3782
27279	98.5	-0.3782
27280	99.5	-0.3782
27281	100.5	-0.3782
27282	101.5	-0.3782
27283	102.5	-0.3782
27284	103.5	-0.3782
27285	104.5	-0.3782
27290	109.5	-0.3782
27291	110.5	-0.3782
27292	111.5	-0.3782
27293	112.5	-0.3782
27294	113.5	-0.3782
27295	114.5	-0.3782
27296	115.5	-0.3782
27297	116.5	-0.3782
27298	117.5	-0.3782
27300	119.5	-0.3782
27301	120.5	-0.3782
27302	121.5	-0.3782
27303	122.5	-0.3782
27304	123.5	-0.3782
27308	127.5	-0.3782
27309	128.5	-0.3782
27310	129.5	-0.3782
27311	130.5	-0.3782
27312	131.5	-0.3782
27313	132.5	-0.3782
27314	133.5	-0.3782
27315	134.5	-0.3782
27316	135.5	-0.3782
27449	-91.5	0.3782
27460	-80.5	0.3782
27461	-79.5	0.3782
27462	-78.5	0.3782
27463	-77.5	0.3782
27464	-76.5	0.3782
27465	-75.5	0.3782
27466	-74.5	0.3782
27467	-73.5	0.3782
27468	-72.5	0.3782
27469	-71.5	0.3782
27470	-70.5	0.3782
27471	-69.5	0.3782
27472	-68.5	0.3782
27473	-67.5	0.3782
27474	-66.5	0.3782
27475	-65.5	0.3782
27476	-64.5	0.3782
27477	-63.5	0.3782
27478	-62.5	0.3782
27479	-61.5	0.3782
27480	-60.5	0.3782
27481	-59.5	0.3782
27482	-58.5	0.3782
27483	-57.5	0.3782
27484	-56.5	0.3782
27485	-55.5	0.3782
27486	-54.5	0.3782
27487	-53.5	0.3782
27488	-52.5	0.3782
27489	-51.5	0.3782
27490	-50.5	0.3782
27491	-49.5	0.3782
27547	6.5	0.3782
27550	9.5	0.3782
27551	10.5	0.3782
27552	11.5	0.3782
27553	12.5	0.3782
27554	13.5	0.3782
27555	14.5	0.3782
27556	15.5	0.3782
27557	16.5	0.3782
27558	17.5	0.3782
27559	18.5	0.3782
27560	19.5	0.3782
27561	20.5	0.3782
27562	21.5	0.3782
27563	22.5	0.3782
27564	23.5	0.3782
27565	24.5	0.3782
27566	25.5	0.3782
27567	26.5	0.3782
27568	27.5	0.3782
27569	28.5	0.3782
27570	29.5	0.3782
27571	30.5	0.3782
27572	31.5	0.3782
27573	32.5	0.3782
27574	33.5	0.3782
27575	34.5	0.3782
27576	35.5	0.3782
27577	36.5	0.3782
27578	37.5	0.3782
27579	38.5	0.3782
27580	39.5	0.3782
27581	40.5	0.3782
27582	41.5	0.3782
27583	42.5	0.3782
27584	43.5	0.3782
27638	97.5	0.3782
27639	98.5	0.3782
27640	99.5	0.3782
27641	100.5	0.3782
27642	101.5	0.3782
27643	102.5	0.3782
27644	103.5	0.3782
27645	104.5	0.3782
27648	107.5	0.3782
27649	108.5	0.3782
27650	109.5	0.3782
27651	110.5	0.3782
27652	111.5	0.3782
27653	112.5	0.3782
27654	113.5	0.3782
27655	114.5	0.3782
27656	115.5	0.3782
27657	116.5	0.3782
27658	117.5	0.3782
27660	119.5	0.3782
27661	120.5	0.3782
27662	121.5	0.3782
27663	122.5	0.3782
27664	123.5	0.3782
27665	124.5	0.3782
27668	127.5	0.3782
27669	128.5	0.3782
27670	129.5	0.3782
27820	-80.5	1.1346
27821	-79.5	1.1346
27822	-78.5	1.1346
27823	-77.5	1.1346
27824	-76.5	1.1346
27825	-75.5	1.1346
27826	-74.5	1.1346
27827	-73.5	1.1346
27828	-72.5	1.1346
27829	-71.5	1.1346
27830	-70.5	1.1346
27831	-69.5	1.1346
27832	-68.5	1.1346
27833	-67.5	1.1346
27834	-66.5	1.1346
27835	-65.5	1.1346
27836	-64.5	1.1346
27837	-63.5	1.1346
27838	-62.5	1.1346
27839	-61.5	1.1346
27840	-60.5	1.1346
27841	-59.5	1.1346
27842	-58.5	1.1346
27843	-57.5	1.1346
27844	-56.5	1.1346
27845	-55.5	1.1346
27846	-54.5	1.1346
27847	-53.5	1.1346
27848	-52.5	1.1346
27849	-51.5	1.1346
27850	-50.5	1.1346
27851	-49.5	1.1346
27910	9.5	1.1346
27911	10.5	1.1346
27912	11.5	1.1346
27913	12.5	1.1346
27914	13.5	1.1346
27915	14.5	1.1346
27916	15.5	1.1346
27917	16.5	1.1346
27918	17.5	1.1346
27919	18.5	1.1346
27920	19.5	1.1346
27921	20.5	1.1346
27922	21.5	1.1346
27923	22.5	1.1346
27924	23.5	1.1346
27925	24.5	1.1346
27926	25.5	1.1346
27927	26.5	1.1346
27928	27.5	1.1346
27929	28.5	1.1346
27930	29.5	1.1346
27931	30.5	1.1346
27932	31.5	1.1346
27933	32.5	1.1346
27934	33.5	1.1346
27935	34.5	1.1346
27936	35.5	1.1346
27937	36.5	1.1346
27938	37.5	1.1346
27939	38.5	1.1346
27940	39.5	1.1346
27941	40.5	1.1346
27942	41.5	1.1346
27943	42.5	1.1346
27944	43.5	1.1346
27945	44.5	1.1346
27998	97.5	1.1346
27999	98.5	1.1346
28000	99.5	1.1346
28001	100.5	1.1346
28002	101.5	1.1346
28003	102.5	1.1346
28004	103.5	1.1346
28005	104.5	1.1346
28008	107.5	1.1346
28009	108.5	1.1346
28010	109.5	1.1346
28011	110.5	1.1346
28012	111.5	1.1346
28013	112.5	1.1346
28014	113.5	1.1346
28015	114.5	1.1346
28016	115.5	1.1346
28017	116.5	1.1346
28018	117.5	1.1346
28019	118.5	1.1346
28021	120.5	1.1346
28022	121.5	1.1346
28023	122.5	1.1346
28024	123.5	1.1346
28025	124.5	1.1346
28026	125.5	1.1346
28028	127.5	1.1346
28029	128.5	1.1346
28181	-79.5	1.8912
28182	-78.5	1.8912
28183	-77.5	1.8912
28184	-76.5	1.8912
28185	-75.5	1.8912
28186	-74.5	1.8912
28187	-73.5	1.8912
28188	-72.5	1.8912
28189	-71.5	1.8912
28190	-70.5	1.8912
28191	-69.5	1.8912
28192	-68.5	1.8912
28193	-67.5	1.8912
28194	-66.5	1.8912
28195	-65.5	1.8912
28196	-64.5	1.8912
28197	-63.5	1.8912
28198	-62.5	1.8912
28199	-61.5	1.8912
28200	-60.5	1.8912
28201	-59.5	1.8912
28202	-58.5	1.8912
28203	-57.5	1.8912
28204	-56.5	1.8912
28205	-55.5	1.8912
28206	-54.5	1.8912
28207	-53.5	1.8912
28208	-52.5	1.8912
28209	-51.5	1.8912
28210	-50.5	1.8912
28211	-49.5	1.8912
28268	7.5	1.8912
28270	9.5	1.8912
28271	10.5	1.8912
28272	11.5	1.8912
28273	12.5	1.8912
28274	13.5	1.8912
28275	14.5	1.8912
28276	15.5	1.8912
28277	16.5	1.8912
28278	17.5	1.8912
28279	18.5	1.8912
28280	19.5	1.8912
28281	20.5	1.8912
28282	21.5	1.8912
28283	22.5	1.8912
28284	23.5	1.8912
28285	24.5	1.8912
28286	25.5	1.8912
28287	26.5	1.8912
28288	27.5	1.8912
28289	28.5	1.8912
28290	29.5	1.8912
28291	30.5	1.8912
28292	31.5	1.8912
28293	32.5	1.8912
28294	33.5	1.8912
28295	34.5	1.8912
28296	35.5	1.8912
28297	36.5	1.8912
28298	37.5	1.8912
28299	38.5	1.8912
28300	39.5	1.8912
28301	40.5	1.8912
28302	41.5	1.8912
28303	42.5	1.8912
28304	43.5	1.8912
28305	44.5	1.8912
28306	45.5	1.8912
28334	73.5	1.8912
28357	96.5	1.8912
28358	97.5	1.8912
28359	98.5	1.8912
28360	99.5	1.8912
28361	100.5	1.8912
28362	101.5	1.8912
28363	102.5	1.8912
28364	103.5	1.8912
28365	104.5	1.8912
28370	109.5	1.8912
28371	110.5	1.8912
28372	111.5	1.8912
28373	112.5	1.8912
28374	113.5	1.8912
28375	114.5	1.8912
28376	115.5	1.8912
